date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:54:41	100/100	---MCZ	200	added ('OK')	text/plain	date:Mon,%2018%20Dec%202023%2005:54:40%20GMT	https://www.aishk.edu.hk/robots.txt		(from )
13:54:42	61218/61218	---MCZ	200	added ('OK')	text/html	date:Mon,%2018%20Dec%202023%2005:54:42%20GMT	https://www.aishk.edu.hk/	C:/Users/gavin_ha/Downloads/httrack/AISHK/www.aishk.edu.hk/index.html	(from )
13:54:42	2660/2660	---M--	200	added ('OK')	image/png	etag:%2264d30069-a64%22	https://www.aishk.edu.hk/apple-touch-icon.png	C:/Users/gavin_ha/Downloads/httrack/AISHK/www.aishk.edu.hk/apple-touch-icon.png	(from https://www.aishk.edu.hk/)
13:54:42	1258/1258	---M--	200	added ('OK')	image/png	etag:%2264bfd257-4ea%22	https://www.aishk.edu.hk/favicon-32x32.png	C:/Users/gavin_ha/Downloads/httrack/AISHK/www.aishk.edu.hk/favicon-32x32.png	(from https://www.aishk.edu.hk/)
13:54:42	841/841	---M--	200	added ('OK')	image/png	etag:%2265111eb8-349%22	https://www.aishk.edu.hk/favicon-16x16.png	C:/Users/gavin_ha/Downloads/httrack/AISHK/www.aishk.edu.hk/favicon-16x16.png	(from https://www.aishk.edu.hk/)
13:54:43	431/431	---M--	200	added ('OK')	application/octet-stream	etag:%2261c2b6ab-1af%22	https://www.aishk.edu.hk/site.webmanifest	C:/Users/gavin_ha/Downloads/httrack/AISHK/www.aishk.edu.hk/site.webmanifest	(from https://www.aishk.edu.hk/)
13:54:43	6296/6296	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2261c2b6ab-1898%22	https://www.aishk.edu.hk/safari-pinned-tab.svg	C:/Users/gavin_ha/Downloads/httrack/AISHK/www.aishk.edu.hk/safari-pinned-tab.svg	(from https://www.aishk.edu.hk/)
13:54:43	329342/329342	---MCZ	200	added ('OK')	text/css	etag:W/%2265433c58-5067e%22	https://www.aishk.edu.hk/css/main.css?v=1698904700255	C:/Users/gavin_ha/Downloads/httrack/AISHK/www.aishk.edu.hk/css/main4c44.css	(from https://www.aishk.edu.hk/)
13:54:43	34222/34222	---MCZ	200	added ('OK')	text/css	etag:W/%22c9d675e8875e1173f9c8b586138027d9%22	https://cdn.plyr.io/3.7.3/plyr.css	C:/Users/gavin_ha/Downloads/httrack/AISHK/cdn.plyr.io/3.7.3/plyr.css	(from https://www.aishk.edu.hk/)
13:54:44	60760/60760	---MCZ	200	added ('OK')	text/html	date:Mon,%2018%20Dec%202023%2005:54:44%20GMT	https://www.aishk.edu.hk/app	C:/Users/gavin_ha/Downloads/httrack/AISHK/www.aishk.edu.hk/app.html	(from https://www.aishk.edu.hk/)
13:54:44	0/0	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2018%20Dec%202023%2005:54:44%20GMT	https://www.aishk.edu.hk/access-reminder	C:/Users/gavin_ha/Downloads/httrack/AISHK/www.aishk.edu.hk/access-reminder	(from https://www.aishk.edu.hk/)
13:54:45	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2018%20Dec%202023%2005:54:45%20GMT	https://www.aishk.edu.hk/parentlounge	C:/Users/gavin_ha/Downloads/httrack/AISHK/www.aishk.edu.hk/parentlounge	(from https://www.aishk.edu.hk/)
13:54:45	119325/119325	---MCZ	200	added ('OK')	text/html	date:Mon,%2018%20Dec%202023%2005:47:56%20GMT	https://www.aishk.edu.hk/current-family-information	C:/Users/gavin_ha/Downloads/httrack/AISHK/www.aishk.edu.hk/current-family-information.html	(from https://www.aishk.edu.hk/)
13:54:45	0/0	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2018%20Dec%202023%2005:54:45%20GMT	https://www.aishk.edu.hk/welcome	C:/Users/gavin_ha/Downloads/httrack/AISHK/www.aishk.edu.hk/welcome	(from https://www.aishk.edu.hk/)
13:54:47	61213/61213	---MCZ	200	added ('OK')	text/html	date:Mon,%2018%20Dec%202023%2005:54:46%20GMT	https://www.aishk.edu.hk/welcome/from-the-head-of-school	C:/Users/gavin_ha/Downloads/httrack/AISHK/www.aishk.edu.hk/welcome/from-the-head-of-school.html	(from https://www.aishk.edu.hk/)
13:54:47	60180/60180	---MCZ	200	added ('OK')	text/html	date:Mon,%2018%20Dec%202023%2005:54:47%20GMT	https://www.aishk.edu.hk/welcome/vision-mission-and-values	C:/Users/gavin_ha/Downloads/httrack/AISHK/www.aishk.edu.hk/welcome/vision-mission-and-values.html	(from https://www.aishk.edu.hk/)
13:54:48	59513/59513	---MCZ	200	added ('OK')	text/html	date:Mon,%2018%20Dec%202023%2005:54:48%20GMT	https://www.aishk.edu.hk/welcome/facts-at-a-glance	C:/Users/gavin_ha/Downloads/httrack/AISHK/www.aishk.edu.hk/welcome/facts-at-a-glance.html	(from https://www.aishk.edu.hk/)
13:54:49	60358/60358	---MCZ	200	added ('OK')	text/html	date:Mon,%2018%20Dec%202023%2005:54:49%20GMT	https://www.aishk.edu.hk/welcome/our-history	C:/Users/gavin_ha/Downloads/httrack/AISHK/www.aishk.edu.hk/welcome/our-history.html	(from https://www.aishk.edu.hk/)
13:54:50	66979/66979	---MCZ	200	added ('OK')	text/html	date:Mon,%2018%20Dec%202023%2005:54:50%20GMT	https://www.aishk.edu.hk/welcome/governance	C:/Users/gavin_ha/Downloads/httrack/AISHK/www.aishk.edu.hk/welcome/governance.html	(from https://www.aishk.edu.hk/)
13:54:51	65924/65924	---MCZ	200	added ('OK')	text/html	date:Mon,%2018%20Dec%202023%2005:54:51%20GMT	https://www.aishk.edu.hk/welcome/our-staff	C:/Users/gavin_ha/Downloads/httrack/AISHK/www.aishk.edu.hk/welcome/our-staff.html	(from https://www.aishk.edu.hk/)
13:54:52	59303/59303	---MCZ	200	added ('OK')	text/html	date:Mon,%2018%20Dec%202023%2005:54:52%20GMT	https://www.aishk.edu.hk/welcome/life-in-hong-kong	C:/Users/gavin_ha/Downloads/httrack/AISHK/www.aishk.edu.hk/welcome/life-in-hong-kong.html	(from https://www.aishk.edu.hk/)
13:54:53	61267/61267	---MCZ	200	added ('OK')	text/html	date:Mon,%2018%20Dec%202023%2005:54:53%20GMT	https://www.aishk.edu.hk/welcome/a-career-at-aishk	C:/Users/gavin_ha/Downloads/httrack/AISHK/www.aishk.edu.hk/welcome/a-career-at-aishk.html	(from https://www.aishk.edu.hk/)
13:54:54	60816/60816	---MCZ	200	added ('OK')	text/html	date:Mon,%2018%20Dec%202023%2005:54:54%20GMT	https://www.aishk.edu.hk/welcome/child-protection	C:/Users/gavin_ha/Downloads/httrack/AISHK/www.aishk.edu.hk/welcome/child-protection.html	(from https://www.aishk.edu.hk/)
13:54:54	0/0	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2018%20Dec%202023%2005:54:54%20GMT	https://www.aishk.edu.hk/school-life	C:/Users/gavin_ha/Downloads/httrack/AISHK/www.aishk.edu.hk/school-life	(from https://www.aishk.edu.hk/)
13:54:55	61171/61171	---MCZ	200	added ('OK')	text/html	date:Mon,%2018%20Dec%202023%2005:54:55%20GMT	https://www.aishk.edu.hk/school-life/the-school-day	C:/Users/gavin_ha/Downloads/httrack/AISHK/www.aishk.edu.hk/school-life/the-school-day.html	(from https://www.aishk.edu.hk/)
13:54:56	70556/70556	---MCZ	200	added ('OK')	text/html	date:Mon,%2018%20Dec%202023%2005:54:56%20GMT	https://www.aishk.edu.hk/school-life/weather-policy	C:/Users/gavin_ha/Downloads/httrack/AISHK/www.aishk.edu.hk/school-life/weather-policy.html	(from https://www.aishk.edu.hk/)
13:54:57	71211/71211	---MCZ	200	added ('OK')	text/html	date:Mon,%2018%20Dec%202023%2005:54:57%20GMT	https://www.aishk.edu.hk/school-life/extra-curricular-activities	C:/Users/gavin_ha/Downloads/httrack/AISHK/www.aishk.edu.hk/school-life/extra-curricular-activities.html	(from https://www.aishk.edu.hk/)
13:54:58	92593/92593	---MCZ	200	added ('OK')	text/html	date:Mon,%2018%20Dec%202023%2005:54:58%20GMT	https://www.aishk.edu.hk/school-life/parent-association	C:/Users/gavin_ha/Downloads/httrack/AISHK/www.aishk.edu.hk/school-life/parent-association.html	(from https://www.aishk.edu.hk/)
13:54:59	60434/60434	---MCZ	200	added ('OK')	text/html	date:Mon,%2018%20Dec%202023%2005:54:59%20GMT	https://www.aishk.edu.hk/school-life/student-support	C:/Users/gavin_ha/Downloads/httrack/AISHK/www.aishk.edu.hk/school-life/student-support.html	(from https://www.aishk.edu.hk/)
13:55:00	59563/59563	---MCZ	200	added ('OK')	text/html	date:Mon,%2018%20Dec%202023%2005:55:00%20GMT	https://www.aishk.edu.hk/school-life/calendars-and-key-dates	C:/Users/gavin_ha/Downloads/httrack/AISHK/www.aishk.edu.hk/school-life/calendars-and-key-dates.html	(from https://www.aishk.edu.hk/)
13:55:02	64715/64715	---MCZ	200	added ('OK')	text/html	date:Mon,%2018%20Dec%202023%2005:55:02%20GMT	https://www.aishk.edu.hk/school-life/school-uniform	C:/Users/gavin_ha/Downloads/httrack/AISHK/www.aishk.edu.hk/school-life/school-uniform.html	(from https://www.aishk.edu.hk/)
13:55:03	59816/59816	---MCZ	200	added ('OK')	text/html	date:Mon,%2018%20Dec%202023%2005:55:03%20GMT	https://www.aishk.edu.hk/school-life/food-and-catering	C:/Users/gavin_ha/Downloads/httrack/AISHK/www.aishk.edu.hk/school-life/food-and-catering.html	(from https://www.aishk.edu.hk/)
13:55:04	62238/62238	---MCZ	200	added ('OK')	text/html	date:Mon,%2018%20Dec%202023%2005:55:04%20GMT	https://www.aishk.edu.hk/school-life/school-transport	C:/Users/gavin_ha/Downloads/httrack/AISHK/www.aishk.edu.hk/school-life/school-transport.html	(from https://www.aishk.edu.hk/)
13:55:04	0/0	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2018%20Dec%202023%2005:55:04%20GMT	https://www.aishk.edu.hk/admissions	C:/Users/gavin_ha/Downloads/httrack/AISHK/www.aishk.edu.hk/admissions	(from https://www.aishk.edu.hk/)
13:55:05	60771/60771	---MCZ	200	added ('OK')	text/html	date:Mon,%2018%20Dec%202023%2005:55:05%20GMT	https://www.aishk.edu.hk/admissions/why-aishk	C:/Users/gavin_ha/Downloads/httrack/AISHK/www.aishk.edu.hk/admissions/why-aishk.html	(from https://www.aishk.edu.hk/)
13:55:06	60830/60830	---MCZ	200	added ('OK')	text/html	date:Mon,%2018%20Dec%202023%2005:55:06%20GMT	https://www.aishk.edu.hk/admissions/book-a-tour	C:/Users/gavin_ha/Downloads/httrack/AISHK/www.aishk.edu.hk/admissions/book-a-tour.html	(from https://www.aishk.edu.hk/)
13:55:07	96447/96447	---MCZ	200	added ('OK')	text/html	date:Mon,%2018%20Dec%202023%2005:55:07%20GMT	https://www.aishk.edu.hk/admissions/application-information	C:/Users/gavin_ha/Downloads/httrack/AISHK/www.aishk.edu.hk/admissions/application-information.html	(from https://www.aishk.edu.hk/)
13:55:08	69029/69029	---MCZ	200	added ('OK')	text/html	date:Mon,%2018%20Dec%202023%2005:55:08%20GMT	https://www.aishk.edu.hk/admissions/tuition-and-fees	C:/Users/gavin_ha/Downloads/httrack/AISHK/www.aishk.edu.hk/admissions/tuition-and-fees.html	(from https://www.aishk.edu.hk/)
13:55:08	0/0	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2018%20Dec%202023%2005:55:08%20GMT	https://www.aishk.edu.hk/admissions/explore-our-campus-in-360	C:/Users/gavin_ha/Downloads/httrack/AISHK/www.aishk.edu.hk/admissions/explore-our-campus-in-360	(from https://www.aishk.edu.hk/)
13:55:08	0/0	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2018%20Dec%202023%2005:55:08%20GMT	https://www.aishk.edu.hk/admissions/new-family-information	C:/Users/gavin_ha/Downloads/httrack/AISHK/www.aishk.edu.hk/admissions/new-family-information	(from https://www.aishk.edu.hk/)
13:55:09	97912/97912	---MCZ	200	added ('OK')	text/html	date:Mon,%2018%20Dec%202023%2005:55:09%20GMT	https://www.aishk.edu.hk/new-family-information	C:/Users/gavin_ha/Downloads/httrack/AISHK/www.aishk.edu.hk/new-family-information.html	(from https://www.aishk.edu.hk/)
13:55:09	33671/33671	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2261c2b6ab-8387%22	https://www.aishk.edu.hk/img/logo.svg	C:/Users/gavin_ha/Downloads/httrack/AISHK/www.aishk.edu.hk/img/logo.svg	(from https://www.aishk.edu.hk/)
13:55:09	0/0	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2018%20Dec%202023%2005:55:09%20GMT	https://www.aishk.edu.hk/learning	C:/Users/gavin_ha/Downloads/httrack/AISHK/www.aishk.edu.hk/learning	(from https://www.aishk.edu.hk/)
13:55:10	62661/62661	---MCZ	200	added ('OK')	text/html	date:Mon,%2018%20Dec%202023%2005:55:10%20GMT	https://www.aishk.edu.hk/learning/our-approach	C:/Users/gavin_ha/Downloads/httrack/AISHK/www.aishk.edu.hk/learning/our-approach.html	(from https://www.aishk.edu.hk/)
13:55:11	67214/67214	---MCZ	200	added ('OK')	text/html	date:Mon,%2018%20Dec%202023%2005:55:11%20GMT	https://www.aishk.edu.hk/learning/primary	C:/Users/gavin_ha/Downloads/httrack/AISHK/www.aishk.edu.hk/learning/primary.html	(from https://www.aishk.edu.hk/)
13:55:12	81440/81440	---MCZ	200	added ('OK')	text/html	date:Mon,%2018%20Dec%202023%2005:55:12%20GMT	https://www.aishk.edu.hk/learning/secondary	C:/Users/gavin_ha/Downloads/httrack/AISHK/www.aishk.edu.hk/learning/secondary.html	(from https://www.aishk.edu.hk/)
13:55:13	60083/60083	---MCZ	200	added ('OK')	text/html	date:Mon,%2018%20Dec%202023%2005:55:13%20GMT	https://www.aishk.edu.hk/learning/library-services	C:/Users/gavin_ha/Downloads/httrack/AISHK/www.aishk.edu.hk/learning/library-services.html	(from https://www.aishk.edu.hk/)
13:55:14	61142/61142	---MCZ	200	added ('OK')	text/html	date:Mon,%2018%20Dec%202023%2005:55:14%20GMT	https://www.aishk.edu.hk/learning/language-and-culture	C:/Users/gavin_ha/Downloads/httrack/AISHK/www.aishk.edu.hk/learning/language-and-culture.html	(from https://www.aishk.edu.hk/)
13:55:15	61968/61968	---MCZ	200	added ('OK')	text/html	date:Mon,%2018%20Dec%202023%2005:55:15%20GMT	https://www.aishk.edu.hk/learning/results-and-pathways	C:/Users/gavin_ha/Downloads/httrack/AISHK/www.aishk.edu.hk/learning/results-and-pathways.html	(from https://www.aishk.edu.hk/)
13:55:15	0/0	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2018%20Dec%202023%2005:55:15%20GMT	https://www.aishk.edu.hk/beyond-the-classroom	C:/Users/gavin_ha/Downloads/httrack/AISHK/www.aishk.edu.hk/beyond-the-classroom	(from https://www.aishk.edu.hk/)
13:55:16	79931/79931	---MCZ	200	added ('OK')	text/html	date:Mon,%2018%20Dec%202023%2005:55:16%20GMT	https://www.aishk.edu.hk/beyond-the-classroom/sport	C:/Users/gavin_ha/Downloads/httrack/AISHK/www.aishk.edu.hk/beyond-the-classroom/sport.html	(from https://www.aishk.edu.hk/)
13:55:17	59748/59748	---MCZ	200	added ('OK')	text/html	date:Mon,%2018%20Dec%202023%2005:55:17%20GMT	https://www.aishk.edu.hk/beyond-the-classroom/performing-arts	C:/Users/gavin_ha/Downloads/httrack/AISHK/www.aishk.edu.hk/beyond-the-classroom/performing-arts.html	(from https://www.aishk.edu.hk/)
13:55:18	62353/62353	---MCZ	200	added ('OK')	text/html	date:Mon,%2018%20Dec%202023%2005:55:18%20GMT	https://www.aishk.edu.hk/beyond-the-classroom/art-and-design	C:/Users/gavin_ha/Downloads/httrack/AISHK/www.aishk.edu.hk/beyond-the-classroom/art-and-design.html	(from https://www.aishk.edu.hk/)
13:55:19	59325/59325	---MCZ	200	added ('OK')	text/html	date:Mon,%2018%20Dec%202023%2005:55:19%20GMT	https://www.aishk.edu.hk/beyond-the-classroom/camps-and-experiences	C:/Users/gavin_ha/Downloads/httrack/AISHK/www.aishk.edu.hk/beyond-the-classroom/camps-and-experiences.html	(from https://www.aishk.edu.hk/)
13:55:20	59973/59973	---MCZ	200	added ('OK')	text/html	date:Mon,%2018%20Dec%202023%2005:55:19%20GMT	https://www.aishk.edu.hk/beyond-the-classroom/giving-back	C:/Users/gavin_ha/Downloads/httrack/AISHK/www.aishk.edu.hk/beyond-the-classroom/giving-back.html	(from https://www.aishk.edu.hk/)
13:55:20	0/0	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2018%20Dec%202023%2005:55:20%20GMT	https://www.aishk.edu.hk/connect	C:/Users/gavin_ha/Downloads/httrack/AISHK/www.aishk.edu.hk/connect	(from https://www.aishk.edu.hk/)
13:55:21	62727/62727	---MCZ	200	added ('OK')	text/html	date:Mon,%2018%20Dec%202023%2005:55:21%20GMT	https://www.aishk.edu.hk/connect/news-and-events	C:/Users/gavin_ha/Downloads/httrack/AISHK/www.aishk.edu.hk/connect/news-and-events.html	(from https://www.aishk.edu.hk/)
13:55:22	66950/66950	---MCZ	200	added ('OK')	text/html	date:Mon,%2018%20Dec%202023%2005:55:22%20GMT	https://www.aishk.edu.hk/connect/publications	C:/Users/gavin_ha/Downloads/httrack/AISHK/www.aishk.edu.hk/connect/publications.html	(from https://www.aishk.edu.hk/)
13:55:23	64839/64839	---MCZ	200	added ('OK')	text/html	date:Mon,%2018%20Dec%202023%2005:55:23%20GMT	https://www.aishk.edu.hk/connect/alumni-association	C:/Users/gavin_ha/Downloads/httrack/AISHK/www.aishk.edu.hk/connect/alumni-association.html	(from https://www.aishk.edu.hk/)
13:55:24	59807/59807	---MCZ	200	added ('OK')	text/html	date:Mon,%2018%20Dec%202023%2005:55:23%20GMT	https://www.aishk.edu.hk/connect/support-aishk	C:/Users/gavin_ha/Downloads/httrack/AISHK/www.aishk.edu.hk/connect/support-aishk.html	(from https://www.aishk.edu.hk/)
13:55:25	59479/59479	---MCZ	200	added ('OK')	text/html	date:Mon,%2018%20Dec%202023%2005:55:25%20GMT	https://www.aishk.edu.hk/connect/contact-us	C:/Users/gavin_ha/Downloads/httrack/AISHK/www.aishk.edu.hk/connect/contact-us.html	(from https://www.aishk.edu.hk/)
13:55:26	60165/60165	---MCZ	200	added ('OK')	text/html	date:Mon,%2018%20Dec%202023%2005:55:25%20GMT	https://www.aishk.edu.hk/connect/follow-us	C:/Users/gavin_ha/Downloads/httrack/AISHK/www.aishk.edu.hk/connect/follow-us.html	(from https://www.aishk.edu.hk/)
13:55:26	0/0	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2018%20Dec%202023%2005:55:08%20GMT	https://www.aishk.edu.hk/admissions/explore-our-campus-in-360	C:/Users/gavin_ha/Downloads/httrack/AISHK/www.aishk.edu.hk/admissions/explore-our-campus-in-360	(from https://www.aishk.edu.hk/)
13:55:26	117798/117798	---MCZ	200	added ('OK')	application/javascript	etag:W/%22309885ec0a6d2879e0f304d21a596ffb%22	https://cdn.plyr.io/3.7.3/plyr.polyfilled.js	C:/Users/gavin_ha/Downloads/httrack/AISHK/cdn.plyr.io/3.7.3/plyr.polyfilled.js	(from https://www.aishk.edu.hk/)
13:55:26	647992/647992	---MCZ	200	added ('OK')	application/javascript	etag:W/%2264c8835b-9e338%22	https://www.aishk.edu.hk/js/main.min.js?v=1698904700255	C:/Users/gavin_ha/Downloads/httrack/AISHK/www.aishk.edu.hk/js/main.min4c44.js	(from https://www.aishk.edu.hk/)
13:55:27	187/187	---M--	200	added ('OK')	application/javascript	etag:%220670eead973bc9de21855e1b73647e2e%22	https://cdn.digistorm.com.au/websites/digistorm.js	C:/Users/gavin_ha/Downloads/httrack/AISHK/cdn.digistorm.com.au/websites/digistorm.js	(from https://www.aishk.edu.hk/)
13:55:28	2556/2556	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2261c2b6ab-9fc%22	https://www.aishk.edu.hk/img/loading.svg	C:/Users/gavin_ha/Downloads/httrack/AISHK/www.aishk.edu.hk/img/loading.svg	(from https://www.aishk.edu.hk/css/main.css?v=1698904700255)
13:55:28	4072/4072	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%2261c2b6aa-fe8%22	https://www.aishk.edu.hk/fonts/AISHK/iconfont.eot?nqbnj2	C:/Users/gavin_ha/Downloads/httrack/AISHK/www.aishk.edu.hk/fonts/AISHK/iconfont086e.eot	(from https://www.aishk.edu.hk/css/main.css?v=1698904700255)
13:55:28	3904/3904	---M--	200	added ('OK')	application/octet-stream	etag:%2264ca1ead-f40%22	https://www.aishk.edu.hk/fonts/AISHK/iconfont.ttf?nqbnj2	C:/Users/gavin_ha/Downloads/httrack/AISHK/www.aishk.edu.hk/fonts/AISHK/iconfont086e.ttf	(from https://www.aishk.edu.hk/css/main.css?v=1698904700255)
13:55:29	3980/3980	---M--	200	added ('OK')	font/woff	etag:%2261c2b6aa-f8c%22	https://www.aishk.edu.hk/fonts/AISHK/iconfont.woff?nqbnj2	C:/Users/gavin_ha/Downloads/httrack/AISHK/www.aishk.edu.hk/fonts/AISHK/iconfont086e.woff	(from https://www.aishk.edu.hk/css/main.css?v=1698904700255)
13:55:29	9739/9739	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2261c2b6aa-260b%22	https://www.aishk.edu.hk/fonts/AISHK/iconfont.svg?nqbnj2	C:/Users/gavin_ha/Downloads/httrack/AISHK/www.aishk.edu.hk/fonts/AISHK/iconfont086e.svg	(from https://www.aishk.edu.hk/css/main.css?v=1698904700255)
13:55:29	41136/41136	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%2261c2b6aa-a0b0%22	https://www.aishk.edu.hk/fonts/AvenirNext-DemiBold/AvenirNext-DemiBold.eot	C:/Users/gavin_ha/Downloads/httrack/AISHK/www.aishk.edu.hk/fonts/AvenirNext-DemiBold/AvenirNext-DemiBold.eot	(from https://www.aishk.edu.hk/css/main.css?v=1698904700255)
13:55:29	41136/41136	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%2261c2b6aa-a0b0%22	https://www.aishk.edu.hk/fonts/AvenirNext-DemiBold/AvenirNext-DemiBold.eot?	C:/Users/gavin_ha/Downloads/httrack/AISHK/www.aishk.edu.hk/fonts/AvenirNext-DemiBold/AvenirNext-DemiBoldd41d.eot	(from https://www.aishk.edu.hk/css/main.css?v=1698904700255)
13:55:29	12144/12144	---M--	200	added ('OK')	font/woff2	etag:%2265111eb8-2f70%22	https://www.aishk.edu.hk/fonts/AvenirNext-DemiBold/AvenirNext-DemiBold.woff2	C:/Users/gavin_ha/Downloads/httrack/AISHK/www.aishk.edu.hk/fonts/AvenirNext-DemiBold/AvenirNext-DemiBold.woff2	(from https://www.aishk.edu.hk/css/main.css?v=1698904700255)
13:55:30	15848/15848	---M--	200	added ('OK')	font/woff	etag:%2261c2b6aa-3de8%22	https://www.aishk.edu.hk/fonts/AvenirNext-DemiBold/AvenirNext-DemiBold.woff	C:/Users/gavin_ha/Downloads/httrack/AISHK/www.aishk.edu.hk/fonts/AvenirNext-DemiBold/AvenirNext-DemiBold.woff	(from https://www.aishk.edu.hk/css/main.css?v=1698904700255)
13:55:30	40880/40880	---M--	200	added ('OK')	application/octet-stream	etag:%2261c2b6aa-9fb0%22	https://www.aishk.edu.hk/fonts/AvenirNext-DemiBold/AvenirNext-DemiBold.ttf	C:/Users/gavin_ha/Downloads/httrack/AISHK/www.aishk.edu.hk/fonts/AvenirNext-DemiBold/AvenirNext-DemiBold.ttf	(from https://www.aishk.edu.hk/css/main.css?v=1698904700255)
13:55:30	79379/79379	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2261c2b6aa-13613%22	https://www.aishk.edu.hk/fonts/AvenirNext-DemiBold/AvenirNext-DemiBold.svg	C:/Users/gavin_ha/Downloads/httrack/AISHK/www.aishk.edu.hk/fonts/AvenirNext-DemiBold/AvenirNext-DemiBold.svg	(from https://www.aishk.edu.hk/css/main.css?v=1698904700255)
13:55:30	41024/41024	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%2261c2b6aa-a040%22	https://www.aishk.edu.hk/fonts/AvenirNext-Bold/AvenirNext-Bold.eot	C:/Users/gavin_ha/Downloads/httrack/AISHK/www.aishk.edu.hk/fonts/AvenirNext-Bold/AvenirNext-Bold.eot	(from https://www.aishk.edu.hk/css/main.css?v=1698904700255)
13:55:30	41024/41024	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%2261c2b6aa-a040%22	https://www.aishk.edu.hk/fonts/AvenirNext-Bold/AvenirNext-Bold.eot?	C:/Users/gavin_ha/Downloads/httrack/AISHK/www.aishk.edu.hk/fonts/AvenirNext-Bold/AvenirNext-Boldd41d.eot	(from https://www.aishk.edu.hk/css/main.css?v=1698904700255)
13:55:31	12376/12376	---M--	200	added ('OK')	font/woff2	etag:%2264d30069-3058%22	https://www.aishk.edu.hk/fonts/AvenirNext-Bold/AvenirNext-Bold.woff2	C:/Users/gavin_ha/Downloads/httrack/AISHK/www.aishk.edu.hk/fonts/AvenirNext-Bold/AvenirNext-Bold.woff2	(from https://www.aishk.edu.hk/css/main.css?v=1698904700255)
